0;263392.5265677393;188993.23849013948
1;261636.54342325614;217967.52116859378
2;238428.93140483106;238428.93140483106
3;241776.06086918456;241776.06086918456
4;249477.2373150982;249477.2373150983
5;246218.1778113236;246218.17781132375
6;239906.8112780745;239906.81127807449
7;228133.9297830448;228133.92978304485
8;230366.99779419322;230366.9977941931
9;236285.3462413296;236285.3462413296
10;241923.94304898012;241923.94304898006
11;237008.5089390241;237008.5089390241
12;223467.39927825422;223467.39927825425
13;233982.10483913167;233982.1048391314
14;238265.97842964233;238265.97842964227
15;235614.4603651552;235614.46036515528
16;220894.5319272252;220894.53192722533
17;234459.89614933098;234459.896149331
18;241157.68729570825;241157.68729570849
19;242687.37302811575;242687.37302811592
20;241105.17499301015;241105.17499301006
21;243163.0450077129;243163.04500771276
22;246750.83623600123;246750.83623600108
23;241685.63609682547;241685.63609682533
24;250162.0165807757;250162.01658077558
25;251786.1302655686;251786.13026556838
26;264835.55522663606;264835.5552266361
27;259650.25968667096;259650.25968667088
28;271709.9572565271;271709.95725652715
29;270271.1672588347;270271.1672588345
30;271052.49380749976;271052.49380749994
31;280483.75046831457;280483.75046831445
32;289822.22754499014;289822.22754499037
33;293454.05375356786;293454.05375356774
34;281319.9441314579;281319.9441314577
35;287964.752012781;287964.7520127808
36;299243.82947750617;299243.8294775059
37;292492.8195848968;292492.8195848964
38;296456.4387733024;296456.4387733024
39;292153.0202450162;292153.02024501655
40;299066.2766692803;299066.27666928037
41;307557.96342980175;307557.96342980175
42;304254.6334645597;304254.6334645595
